Название;Количество;Единица измерения;Минимальное количество;Категория
"Средство для полов ""Чистота"" 5л";25.50;литры;5.00;Средства для полов
"Стеклоочиститель ""Блеск"" 1л";15.00;литры;3.00;Стеклоочистители
"Дезинфектор ""Антибак"" 5л";8.00;литры;2.00;Дезинфекция
Швабра с телескопической ручкой;18.00;шт;5.00;Инвентарь
Ведро пластиковое 10л;12.00;шт;3.00;Инвентарь
Салфетки микрофибра 40x40;200.00;шт;50.00;Салфетки и тряпки
Мешки для мусора 120л;300.00;шт;100.00;Мешки для мусора
Перчатки нитриловые M;150.00;пары;50.00;Перчатки
Перчатки нитриловые L;80.00;пары;30.00;Перчатки
Концентрат для мытья полов;30.00;литры;10.00;Средства для полов
Средство для сантехники;12.50;литры;5.00;Дезинфекция
Щетка для пола;10.00;шт;3.00;Инвентарь
